['TRXXRP', 'XRPUSDC', 'TRXUSDC']
['TRXXRP', 'XRPBUSD', 'TRXBUSD']
['TRXXRP', 'XRPTRY', 'TRXTRY']
['TRXXRP', 'XRPEUR', 'TRXEUR']
['TRXXRP', 'XRPAUD', 'TRXAUD']
['TRXXRP', 'XRPNGN', 'TRXNGN']
['TRXPAX', 'PAXBTC', 'TRXBTC']
['TRXPAX', 'PAXBNB', 'TRXBNB']
['TRXPAX', 'PAXUSDT', 'TRXUSDT']
['TRXPAX', 'PAXETH', 'TRXETH']
['TRXPAX', 'PAXTUSD', 'TRXTUSD']
['TRXPAX', 'PAXBUSD', 'TRXBUSD']
['TRXUSDC', 'USDCBNB', 'TRXBNB']
['TRXUSDC', 'USDCUSDT', 'TRXUSDT']
['TRXUSDC', 'USDCTUSD', 'TRXTUSD']
['TRXUSDC', 'USDCPAX', 'TRXPAX']
['TRXUSDC', 'USDCBUSD', 'TRXBUSD']
['TRXBUSD', 'BUSDUSDT', 'TRXUSDT']
['TRXBUSD', 'BUSDNGN', 'TRXNGN']
['TRXBUSD', 'BUSDTRY', 'TRXTRY']
['TRXAUD', 'AUDBUSD', 'TRXBUSD']
['TRXAUD', 'AUDUSDT', 'TRXUSDT']
['TRXAUD', 'AUDUSDC', 'TRXUSDC']
['TRXEUR', 'EURBUSD', 'TRXBUSD']
['TRXEUR', 'EURUSDT', 'TRXUSDT']
['SNGLSETH', 'ETHBTC', 'SNGLSBTC']
['STRATBTC', 'BTCUSDT', 'STRATUSDT']
['STRATBTC', 'BTCBUSD', 'STRATBUSD']
['STRATETH', 'ETHBTC', 'STRATBTC']
['STRATETH', 'ETHUSDT', 'STRATUSDT']
['STRATETH', 'ETHBUSD', 'STRATBUSD']
['STRATBUSD', 'BUSDUSDT', 'STRATUSDT']
['STRATBNB', 'BNBBTC', 'STRATBTC']
['STRATBNB', 'BNBETH', 'STRATETH']
['STRATBNB', 'BNBUSDT', 'STRATUSDT']
['STRATBNB', 'BNBBUSD', 'STRATBUSD']
['BQXETH', 'ETHBTC', 'BQXBTC']
['FUNBTC', 'BTCUSDT', 'FUNUSDT']
['FUNETH', 'ETHBTC', 'FUNBTC']
['FUNETH', 'ETHUSDT', 'FUNUSDT']
['FUNBNB', 'BNBBTC', 'FUNBTC']
['FUNBNB', 'BNBETH', 'FUNETH']
['FUNBNB', 'BNBUSDT', 'FUNUSDT']
['KNCBTC', 'BTCUSDT', 'KNCUSDT']
['KNCBTC', 'BTCBUSD', 'KNCBUSD']
['KNCETH', 'ETHBTC', 'KNCBTC']
['KNCETH', 'ETHUSDT', 'KNCUSDT']
['KNCETH', 'ETHBUSD', 'KNCBUSD']
['KNCBUSD', 'BUSDUSDT', 'KNCUSDT']
['KNCBNB', 'BNBBTC', 'KNCBTC']
['KNCBNB', 'BNBETH', 'KNCETH']
['KNCBNB', 'BNBUSDT', 'KNCUSDT']
['KNCBNB', 'BNBBUSD', 'KNCBUSD']
['CDTETH', 'ETHBTC', 'CDTBTC']
['XVGBTC', 'BTCUSDT', 'XVGUSDT']
['XVGBTC', 'BTCTUSD', 'XVGTUSD']
['XVGBTC', 'BTCBUSD', 'XVGBUSD']
['XVGBTC', 'BTCTRY', 'XVGTRY']
['XVGETH', 'ETHBTC', 'XVGBTC']
['XVGETH', 'ETHUSDT', 'XVGUSDT']
['XVGETH', 'ETHTUSD', 'XVGTUSD']
['XVGETH', 'ETHBUSD', 'XVGBUSD']
['XVGETH', 'ETHTRY', 'XVGTRY']
['XVGBUSD', 'BUSDUSDT', 'XVGUSDT']
['XVGBUSD', 'BUSDTRY', 'XVGTRY']
['XVGUSDT', 'USDTTRY', 'XVGTRY']
['XVGTUSD', 'TUSDBTC', 'XVGBTC']
['XVGTUSD', 'TUSDETH', 'XVGETH']
['XVGTUSD', 'TUSDUSDT', 'XVGUSDT']
['XVGTUSD', 'TUSDBUSD', 'XVGBUSD']
['XVGTUSD', 'TUSDTRY', 'XVGTRY']
['IOTABTC', 'BTCUSDT', 'IOTAUSDT']
['IOTABTC', 'BTCBUSD', 'IOTABUSD']
['IOTABTC', 'BTCTRY', 'IOTATRY']
['IOTAETH', 'ETHBTC', 'IOTABTC']
['IOTAETH', 'ETHUSDT', 'IOTAUSDT']
['IOTAETH', 'ETHBUSD', 'IOTABUSD']
['IOTAETH', 'ETHTRY', 'IOTATRY']
['IOTABNB', 'BNBBTC', 'IOTABTC']
['IOTABNB', 'BNBETH', 'IOTAETH']
['IOTABNB', 'BNBUSDT', 'IOTAUSDT']
['IOTABNB', 'BNBBUSD', 'IOTABUSD']
['IOTABNB', 'BNBTRY', 'IOTATRY']
['IOTAUSDT', 'USDTTRY', 'IOTATRY']
['IOTABUSD', 'BUSDUSDT', 'IOTAUSDT']
['IOTABUSD', 'BUSDTRY', 'IOTATRY']
['SNMBTC', 'BTCBUSD', 'SNMBUSD']
['SNMETH', 'ETHBTC', 'SNMBTC']
['SNMETH', 'ETHBUSD', 'SNMBUSD']
['LINKBTC', 'BTCUSDT', 'LINKUSDT']
['LINKBTC', 'BTCTUSD', 'LINKTUSD']
['LINKBTC', 'BTCPAX', 'LINKPAX']
['LINKBTC', 'BTCUSDC', 'LINKUSDC']
['LINKBTC', 'BTCBUSD', 'LINKBUSD']
['LINKBTC', 'BTCNGN', 'LINKNGN']
['LINKBTC', 'BTCTRY', 'LINKTRY']
['LINKBTC', 'BTCEUR', 'LINKEUR']
['LINKBTC', 'BTCBKRW', 'LINKBKRW']
['LINKBTC', 'BTCGBP', 'LINKGBP']
['LINKBTC', 'BTCAUD', 'LINKAUD']
['LINKBTC', 'BTCBRL', 'LINKBRL']
['LINKETH', 'ETHBTC', 'LINKBTC']
['LINKETH', 'ETHUSDT', 'LINKUSDT']
['LINKETH', 'ETHTUSD', 'LINKTUSD']
['LINKETH', 'ETHPAX', 'LINKPAX']
['LINKETH', 'ETHUSDC', 'LINKUSDC']
['LINKETH', 'ETHBUSD', 'LINKBUSD']
['LINKETH', 'ETHTRY', 'LINKTRY']
['LINKETH', 'ETHEUR', 'LINKEUR']
['LINKETH', 'ETHBKRW', 'LINKBKRW']
['LINKETH', 'ETHGBP', 'LINKGBP']
['LINKETH', 'ETHAUD', 'LINKAUD']
['LINKETH', 'ETHNGN', 'LINKNGN']
['LINKETH', 'ETHBRL', 'LINKBRL']
['LINKUSDT', 'USDTTRY', 'LINKTRY']
['LINKUSDT', 'USDTBKRW', 'LINKBKRW']
['LINKUSDT', 'USDTNGN', 'LINKNGN']
['LINKUSDT', 'USDTBRL', 'LINKBRL']
['LINKTUSD', 'TUSDBTC', 'LINKBTC']
['LINKTUSD', 'TUSDETH', 'LINKETH']
['LINKTUSD', 'TUSDBNB', 'LINKBNB']
['LINKTUSD', 'TUSDUSDT', 'LINKUSDT']
['LINKTUSD', 'TUSDBUSD', 'LINKBUSD']
['LINKTUSD', 'TUSDTRY', 'LINKTRY']
['LINKPAX', 'PAXBTC', 'LINKBTC']
['LINKPAX', 'PAXBNB', 'LINKBNB']
['LINKPAX', 'PAXUSDT', 'LINKUSDT']
['LINKPAX', 'PAXETH', 'LINKETH']
['LINKPAX', 'PAXTUSD', 'LINKTUSD']
['LINKPAX', 'PAXBUSD', 'LINKBUSD']
['LINKUSDC', 'USDCBNB', 'LINKBNB']
['LINKUSDC', 'USDCUSDT', 'LINKUSDT']
['LINKUSDC', 'USDCTUSD', 'LINKTUSD']
['LINKUSDC', 'USDCPAX', 'LINKPAX']
['LINKUSDC', 'USDCBUSD', 'LINKBUSD']
['LINKBUSD', 'BUSDUSDT', 'LINKUSDT']
['LINKBUSD', 'BUSDNGN', 'LINKNGN']
['LINKBUSD', 'BUSDTRY', 'LINKTRY']
['LINKBUSD', 'BUSDBKRW', 'LINKBKRW']
['LINKBUSD', 'BUSDBRL', 'LINKBRL']
['LINKAUD', 'AUDBUSD', 'LINKBUSD']
['LINKAUD', 'AUDUSDT', 'LINKUSDT']
['LINKAUD', 'AUDUSDC', 'LINKUSDC']
['LINKBKRW', 'BKRWUSDT', 'LINKUSDT']
['LINKBKRW', 'BKRWBUSD', 'LINKBUSD']
['LINKEUR', 'EURBUSD', 'LINKBUSD']
['LINKEUR', 'EURUSDT', 'LINKUSDT']
['LINKGBP', 'GBPBUSD', 'LINKBUSD']
['LINKGBP', 'GBPUSDT', 'LINKUSDT']
['LINKBNB', 'BNBBTC', 'LINKBTC']
['LINKBNB', 'BNBETH', 'LINKETH']
['LINKBNB', 'BNBUSDT', 'LINKUSDT']
['LINKBNB', 'BNBPAX', 'LINKPAX']
['LINKBNB', 'BNBTUSD', 'LINKTUSD']
['LINKBNB', 'BNBUSDC', 'LINKUSDC']
['LINKBNB', 'BNBBUSD', 'LINKBUSD']
['LINKBNB', 'BNBNGN', 'LINKNGN']
['LINKBNB', 'BNBTRY', 'LINKTRY']
['LINKBNB', 'BNBEUR', 'LINKEUR']
['LINKBNB', 'BNBBKRW', 'LINKBKRW']
['LINKBNB', 'BNBGBP', 'LINKGBP']
['LINKBNB', 'BNBAUD', 'LINKAUD']
['LINKBNB', 'BNBBRL', 'LINKBRL']
['CVCBTC', 'BTCUSDT', 'CVCUSDT']
['CVCBTC', 'BTCBUSD', 'CVCBUSD']
['CVCETH', 'ETHBTC', 'CVCBTC']
['CVCETH', 'ETHUSDT', 'CVCUSDT']
['CVCETH', 'ETHBUSD', 'CVCBUSD']
['CVCBNB', 'BNBBTC', 'CVCBTC']
['CVCBNB', 'BNBETH', 'CVCETH']
['CVCBNB', 'BNBUSDT', 'CVCUSDT']
['CVCBNB', 'BNBBUSD', 'CVCBUSD']
['CVCBUSD', 'BUSDUSDT', 'CVCUSDT']
['TNTETH', 'ETHBTC', 'TNTBTC']
['REPBTC', 'BTCUSDT', 'REPUSDT']
['REPBTC', 'BTCBUSD', 'REPBUSD']
['REPBNB', 'BNBBTC', 'REPBTC']
['REPBNB', 'BNBUSDT', 'REPUSDT']
['REPBNB', 'BNBBUSD', 'REPBUSD']
['REPBUSD', 'BUSDUSDT', 'REPUSDT']
['MDAETH', 'ETHBTC', 'MDABTC']
['MTLBTC', 'BTCUSDT', 'MTLUSDT']
['MTLBTC', 'BTCBUSD', 'MTLBUSD']
['MTLBTC', 'BTCTRY', 'MTLTRY']
['MTLETH', 'ETHBTC', 'MTLBTC']
['MTLETH', 'ETHUSDT', 'MTLUSDT']
['MTLETH', 'ETHBUSD', 'MTLBUSD']
['MTLETH', 'ETHTRY', 'MTLTRY']
['MTLUSDT', 'USDTTRY', 'MTLTRY']
['MTLBUSD', 'BUSDUSDT', 'MTLUSDT']
['MTLBUSD', 'BUSDTRY', 'MTLTRY']
['SALTETH', 'ETHBTC', 'SALTBTC']
['NULSBNB', 'BNBBTC', 'NULSBTC']
['NULSBNB', 'BNBETH', 'NULSETH']
['NULSBNB', 'BNBUSDT', 'NULSUSDT']
['NULSBNB', 'BNBBUSD', 'NULSBUSD']
['NULSBTC', 'BTCUSDT', 'NULSUSDT']
['NULSBTC', 'BTCBUSD', 'NULSBUSD']
['NULSETH', 'ETHBTC', 'NULSBTC']
['NULSETH', 'ETHUSDT', 'NULSUSDT']
['NULSETH', 'ETHBUSD', 'NULSBUSD']
['NULSBUSD', 'BUSDUSDT', 'NULSUSDT']
['SUBETH', 'ETHBTC', 'SUBBTC']
['STXBNB', 'BNBBTC', 'STXBTC']
['STXBNB', 'BNBUSDT', 'STXUSDT']
['STXBNB', 'BNBBUSD', 'STXBUSD']
['STXBNB', 'BNBTRY', 'STXTRY']
['STXBTC', 'BTCUSDT', 'STXUSDT']
['STXBTC', 'BTCBUSD', 'STXBUSD']
['STXBTC', 'BTCTRY', 'STXTRY']
['STXUSDT', 'USDTTRY', 'STXTRY']
['STXBUSD', 'BUSDUSDT', 'STXUSDT']
['STXBUSD', 'BUSDTRY', 'STXTRY']
['MTHETH', 'ETHBTC', 'MTHBTC']
['ADXBTC', 'BTCUSDT', 'ADXUSDT']
['ADXBTC', 'BTCBUSD', 'ADXBUSD']
['ADXETH', 'ETHBTC', 'ADXBTC']
['ADXETH', 'ETHUSDT', 'ADXUSDT']
['ADXETH', 'ETHBUSD', 'ADXBUSD']
['ADXBNB', 'BNBBTC', 'ADXBTC']
['ADXBNB', 'BNBETH', 'ADXETH']
['ADXBNB', 'BNBUSDT', 'ADXUSDT']
['ADXBNB', 'BNBBUSD', 'ADXBUSD']
['ADXBUSD', 'BUSDUSDT', 'ADXUSDT']
['ETCETH', 'ETHBTC', 'ETCBTC']
['ETCETH', 'ETHUSDT', 'ETCUSDT']
['ETCETH', 'ETHTUSD', 'ETCTUSD']
['ETCETH', 'ETHPAX', 'ETCPAX']
['ETCETH', 'ETHUSDC', 'ETCUSDC']
['ETCETH', 'ETHBUSD', 'ETCBUSD']
['ETCETH', 'ETHTRY', 'ETCTRY']
['ETCETH', 'ETHEUR', 'ETCEUR']
['ETCETH', 'ETHGBP', 'ETCGBP']
['ETCETH', 'ETHBRL', 'ETCBRL']
['ETCBTC', 'BTCUSDT', 'ETCUSDT']
['ETCBTC', 'BTCTUSD', 'ETCTUSD']
['ETCBTC', 'BTCPAX', 'ETCPAX']
['ETCBTC', 'BTCUSDC', 'ETCUSDC']
['ETCBTC', 'BTCBUSD', 'ETCBUSD']
['ETCBTC', 'BTCTRY', 'ETCTRY']
['ETCBTC', 'BTCEUR', 'ETCEUR']
['ETCBTC', 'BTCGBP', 'ETCGBP']
['ETCBTC', 'BTCBRL', 'ETCBRL']
['ETCUSDT', 'USDTTRY', 'ETCTRY']
['ETCUSDT', 'USDTBRL', 'ETCBRL']
['ETCBNB', 'BNBBTC', 'ETCBTC']
['ETCBNB', 'BNBETH', 'ETCETH']
['ETCBNB', 'BNBUSDT', 'ETCUSDT']
['ETCBNB', 'BNBPAX', 'ETCPAX']
['ETCBNB', 'BNBTUSD', 'ETCTUSD']
['ETCBNB', 'BNBUSDC', 'ETCUSDC']
['ETCBNB', 'BNBBUSD', 'ETCBUSD']
['ETCBNB', 'BNBTRY', 'ETCTRY']
['ETCBNB', 'BNBEUR', 'ETCEUR']
['ETCBNB', 'BNBGBP', 'ETCGBP']
['ETCBNB', 'BNBBRL', 'ETCBRL']
['ETCUSDC', 'USDCBNB', 'ETCBNB']
['ETCUSDC', 'USDCUSDT', 'ETCUSDT']
['ETCUSDC', 'USDCTUSD', 'ETCTUSD']
['ETCUSDC', 'USDCPAX', 'ETCPAX']
['ETCUSDC', 'USDCBUSD', 'ETCBUSD']
['ETCPAX', 'PAXBTC', 'ETCBTC']
['ETCPAX', 'PAXBNB', 'ETCBNB']
['ETCPAX', 'PAXUSDT', 'ETCUSDT']
['ETCPAX', 'PAXETH', 'ETCETH']
['ETCPAX', 'PAXTUSD', 'ETCTUSD']
['ETCPAX', 'PAXBUSD', 'ETCBUSD']
['ETCTUSD', 'TUSDBTC', 'ETCBTC']
['ETCTUSD', 'TUSDETH', 'ETCETH']
['ETCTUSD', 'TUSDBNB', 'ETCBNB']
['ETCTUSD', 'TUSDUSDT', 'ETCUSDT']
['ETCTUSD', 'TUSDBUSD', 'ETCBUSD']
['ETCTUSD', 'TUSDTRY', 'ETCTRY']
['ETCBUSD', 'BUSDUSDT', 'ETCUSDT']
['ETCBUSD', 'BUSDTRY', 'ETCTRY']
['ETCBUSD', 'BUSDBRL', 'ETCBRL']
['ETCEUR', 'EURBUSD', 'ETCBUSD']
['ETCEUR', 'EURUSDT', 'ETCUSDT']
['ETCGBP', 'GBPBUSD', 'ETCBUSD']
['ETCGBP', 'GBPUSDT', 'ETCUSDT']
['ENGETH', 'ETHBTC', 'ENGBTC']
['ZECBTC', 'BTCUSDT', 'ZECUSDT']
['ZECBTC', 'BTCTUSD', 'ZECTUSD']
['ZECBTC', 'BTCPAX', 'ZECPAX']
['ZECBTC', 'BTCUSDC', 'ZECUSDC']
['ZECBTC', 'BTCBUSD', 'ZECBUSD']
['ZECETH', 'ETHBTC', 'ZECBTC']
['ZECETH', 'ETHUSDT', 'ZECUSDT']
['ZECETH', 'ETHTUSD', 'ZECTUSD']
['ZECETH', 'ETHPAX', 'ZECPAX']
['ZECETH', 'ETHUSDC', 'ZECUSDC']
['ZECETH', 'ETHBUSD', 'ZECBUSD']
['ZECBNB', 'BNBBTC', 'ZECBTC']
['ZECBNB', 'BNBETH', 'ZECETH']
['ZECBNB', 'BNBUSDT', 'ZECUSDT']
['ZECBNB', 'BNBPAX', 'ZECPAX']
['ZECBNB', 'BNBTUSD', 'ZECTUSD']
['ZECBNB', 'BNBUSDC', 'ZECUSDC']
['ZECBNB', 'BNBBUSD', 'ZECBUSD']
['ZECPAX', 'PAXBTC', 'ZECBTC']
['ZECPAX', 'PAXBNB', 'ZECBNB']
['ZECPAX', 'PAXUSDT', 'ZECUSDT']
['ZECPAX', 'PAXETH', 'ZECETH']
['ZECPAX', 'PAXTUSD', 'ZECTUSD']
['ZECPAX', 'PAXBUSD', 'ZECBUSD']
['ZECTUSD', 'TUSDBTC', 'ZECBTC']
['ZECTUSD', 'TUSDETH', 'ZECETH']
['ZECTUSD', 'TUSDBNB', 'ZECBNB']
['ZECTUSD', 'TUSDUSDT', 'ZECUSDT']
['ZECTUSD', 'TUSDBUSD', 'ZECBUSD']
['ZECUSDC', 'USDCBNB', 'ZECBNB']
['ZECUSDC', 'USDCUSDT', 'ZECUSDT']
['ZECUSDC', 'USDCTUSD', 'ZECTUSD']
['ZECUSDC', 'USDCPAX', 'ZECPAX']
['ZECUSDC', 'USDCBUSD', 'ZECBUSD']
['ZECBUSD', 'BUSDUSDT', 'ZECUSDT']
['ASTBTC', 'BTCUSDT', 'ASTUSDT']
['ASTETH', 'ETHBTC', 'ASTBTC']
['ASTETH', 'ETHUSDT', 'ASTUSDT']
['GNTETH', 'ETHBTC', 'GNTBTC']
['GNTBNB', 'BNBBTC', 'GNTBTC']
['GNTBNB', 'BNBETH', 'GNTETH']
['DGDETH', 'ETHBTC', 'DGDBTC']
['BATBTC', 'BTCUSDT', 'BATUSDT']
['BATBTC', 'BTCTUSD', 'BATTUSD']
['BATBTC', 'BTCPAX', 'BATPAX']
['BATBTC', 'BTCUSDC', 'BATUSDC']
['BATBTC', 'BTCBUSD', 'BATBUSD']
['BATETH', 'ETHBTC', 'BATBTC']
['BATETH', 'ETHUSDT', 'BATUSDT']
['BATETH', 'ETHTUSD', 'BATTUSD']
['BATETH', 'ETHPAX', 'BATPAX']
['BATETH', 'ETHUSDC', 'BATUSDC']
['BATETH', 'ETHBUSD', 'BATBUSD']
['BATBNB', 'BNBBTC', 'BATBTC']
['BATBNB', 'BNBETH', 'BATETH']
['BATBNB', 'BNBUSDT', 'BATUSDT']
['BATBNB', 'BNBPAX', 'BATPAX']
['BATBNB', 'BNBTUSD', 'BATTUSD']
['BATBNB', 'BNBUSDC', 'BATUSDC']
['BATBNB', 'BNBBUSD', 'BATBUSD']
['BATUSDC', 'USDCBNB', 'BATBNB']
['BATUSDC', 'USDCUSDT', 'BATUSDT']
['BATUSDC', 'USDCTUSD', 'BATTUSD']
['BATUSDC', 'USDCPAX', 'BATPAX']
['BATUSDC', 'USDCBUSD', 'BATBUSD']
['BATPAX', 'PAXBTC', 'BATBTC']
['BATPAX', 'PAXBNB', 'BATBNB']
['BATPAX', 'PAXUSDT', 'BATUSDT']
['BATPAX', 'PAXETH', 'BATETH']
['BATPAX', 'PAXTUSD', 'BATTUSD']
['BATPAX', 'PAXBUSD', 'BATBUSD']
['BATTUSD', 'TUSDBTC', 'BATBTC']
['BATTUSD', 'TUSDETH', 'BATETH']
['BATTUSD', 'TUSDBNB', 'BATBNB']
['BATTUSD', 'TUSDUSDT', 'BATUSDT']
['BATTUSD', 'TUSDBUSD', 'BATBUSD']
['BATBUSD', 'BUSDUSDT', 'BATUSDT']
['DASHBTC', 'BTCUSDT', 'DASHUSDT']
['DASHBTC', 'BTCBUSD', 'DASHBUSD']
['DASHETH', 'ETHBTC', 'DASHBTC']
['DASHETH', 'ETHUSDT', 'DASHUSDT']
['DASHETH', 'ETHBUSD', 'DASHBUSD']
['DASHBNB', 'BNBBTC', 'DASHBTC']
['DASHBNB', 'BNBETH', 'DASHETH']
['DASHBNB', 'BNBUSDT', 'DASHUSDT']
['DASHBNB', 'BNBBUSD', 'DASHBUSD']
['DASHBUSD', 'BUSDUSDT', 'DASHUSDT']
['POWRBTC', 'BTCUSDT', 'POWRUSDT']
['POWRBTC', 'BTCBUSD', 'POWRBUSD']
['POWRETH', 'ETHBTC', 'POWRBTC']
['POWRETH', 'ETHUSDT', 'POWRUSDT']
['POWRETH', 'ETHBUSD', 'POWRBUSD']
['POWRBNB', 'BNBBTC', 'POWRBTC']
['POWRBNB', 'BNBETH', 'POWRETH']
['POWRBNB', 'BNBUSDT', 'POWRUSDT']
['POWRBNB', 'BNBBUSD', 'POWRBUSD']
['POWRBUSD', 'BUSDUSDT', 'POWRUSDT']
['BTGBTC', 'BTCUSDT', 'BTGUSDT']
['BTGBTC', 'BTCBUSD', 'BTGBUSD']
['BTGETH', 'ETHBTC', 'BTGBTC']
['BTGETH', 'ETHUSDT', 'BTGUSDT']
['BTGETH', 'ETHBUSD', 'BTGBUSD']
['BTGBUSD', 'BUSDUSDT', 'BTGUSDT']
['REQBTC', 'BTCUSDT', 'REQUSDT']
['REQBTC', 'BTCBUSD', 'REQBUSD']
['REQETH', 'ETHBTC', 'REQBTC']
['REQETH', 'ETHUSDT', 'REQUSDT']
['REQETH', 'ETHBUSD', 'REQBUSD']
['REQBUSD', 'BUSDUSDT', 'REQUSDT']
['XMRBTC', 'BTCUSDT', 'XMRUSDT']
['XMRBTC', 'BTCBUSD', 'XMRBUSD']
['XMRETH', 'ETHBTC', 'XMRBTC']
['XMRETH', 'ETHUSDT', 'XMRUSDT']
['XMRETH', 'ETHBUSD', 'XMRBUSD']
['XMRBNB', 'BNBBTC', 'XMRBTC']
['XMRBNB', 'BNBETH', 'XMRETH']
['XMRBNB', 'BNBUSDT', 'XMRUSDT']
['XMRBNB', 'BNBBUSD', 'XMRBUSD']
['XMRBUSD', 'BUSDUSDT', 'XMRUSDT']
['EVXETH', 'ETHBTC', 'EVXBTC']
['VIBBTC', 'BTCUSDT', 'VIBUSDT']
['VIBBTC', 'BTCBUSD', 'VIBBUSD']
['VIBETH', 'ETHBTC', 'VIBBTC']
['VIBETH', 'ETHUSDT', 'VIBUSDT']
['VIBETH', 'ETHBUSD', 'VIBBUSD']
['VIBBUSD', 'BUSDUSDT', 'VIBUSDT']
['ENJBTC', 'BTCUSDT', 'ENJUSDT']
['ENJBTC', 'BTCBUSD', 'ENJBUSD']
['ENJBTC', 'BTCTRY', 'ENJTRY']
['ENJBTC', 'BTCEUR', 'ENJEUR']
['ENJBTC', 'BTCGBP', 'ENJGBP']
['ENJBTC', 'BTCBRL', 'ENJBRL']
['ENJETH', 'ETHBTC', 'ENJBTC']
['ENJETH', 'ETHUSDT', 'ENJUSDT']
['ENJETH', 'ETHBUSD', 'ENJBUSD']
['ENJETH', 'ETHTRY', 'ENJTRY']
['ENJETH', 'ETHEUR', 'ENJEUR']
['ENJETH', 'ETHGBP', 'ENJGBP']
['ENJETH', 'ETHBRL', 'ENJBRL']
['ENJBNB', 'BNBBTC', 'ENJBTC']
['ENJBNB', 'BNBETH', 'ENJETH']
['ENJBNB', 'BNBUSDT', 'ENJUSDT']
['ENJBNB', 'BNBBUSD', 'ENJBUSD']
['ENJBNB', 'BNBTRY', 'ENJTRY']
['ENJBNB', 'BNBEUR', 'ENJEUR']
['ENJBNB', 'BNBGBP', 'ENJGBP']
['ENJBNB', 'BNBBRL', 'ENJBRL']
['ENJUSDT', 'USDTTRY', 'ENJTRY']
['ENJUSDT', 'USDTBRL', 'ENJBRL']
['ENJBUSD', 'BUSDUSDT', 'ENJUSDT']
['ENJBUSD', 'BUSDTRY', 'ENJTRY']
['ENJBUSD', 'BUSDBRL', 'ENJBRL']
['ENJEUR', 'EURBUSD', 'ENJBUSD']
['ENJEUR', 'EURUSDT', 'ENJUSDT']
['ENJGBP', 'GBPBUSD', 'ENJBUSD']
['ENJGBP', 'GBPUSDT', 'ENJUSDT']
['VENBNB', 'BNBBTC', 'VENBTC']
['VENBNB', 'BNBETH', 'VENETH']
['VENBNB', 'BNBUSDT', 'VENUSDT']
['VENBTC', 'BTCUSDT', 'VENUSDT']
['VENETH', 'ETHBTC', 'VENBTC']
['VENETH', 'ETHUSDT', 'VENUSDT']
['ARKBTC', 'BTCUSDT', 'ARKUSDT']
['ARKBTC', 'BTCBUSD', 'ARKBUSD']
['ARKBTC', 'BTCTRY', 'ARKTRY']
['ARKETH', 'ETHBTC', 'ARKBTC']
['ARKETH', 'ETHUSDT', 'ARKUSDT']
['ARKETH', 'ETHBUSD', 'ARKBUSD']
['ARKETH', 'ETHTRY', 'ARKTRY']
['ARKBUSD', 'BUSDUSDT', 'ARKUSDT']
['ARKBUSD', 'BUSDTRY', 'ARKTRY']
['ARKUSDT', 'USDTTRY', 'ARKTRY']
['XRPBTC', 'BTCUSDT', 'XRPUSDT']
['XRPBTC', 'BTCTUSD', 'XRPTUSD']
['XRPBTC', 'BTCPAX', 'XRPPAX']
['XRPBTC', 'BTCUSDC', 'XRPUSDC']
['XRPBTC', 'BTCBUSD', 'XRPBUSD']
['XRPBTC', 'BTCNGN', 'XRPNGN']
['XRPBTC', 'BTCRUB', 'XRPRUB']
['XRPBTC', 'BTCTRY', 'XRPTRY']
['XRPBTC', 'BTCEUR', 'XRPEUR']
['XRPBTC', 'BTCBKRW', 'XRPBKRW']
['XRPBTC', 'BTCGBP', 'XRPGBP']
['XRPBTC', 'BTCBIDR', 'XRPBIDR']
['XRPBTC', 'BTCAUD', 'XRPAUD']
['XRPBTC', 'BTCBRL', 'XRPBRL']
['XRPETH', 'ETHBTC', 'XRPBTC']
['XRPETH', 'ETHUSDT', 'XRPUSDT']
['XRPETH', 'ETHTUSD', 'XRPTUSD']
['XRPETH', 'ETHPAX', 'XRPPAX']
['XRPETH', 'ETHUSDC', 'XRPUSDC']
['XRPETH', 'ETHBUSD', 'XRPBUSD']
['XRPETH', 'ETHRUB', 'XRPRUB']
['XRPETH', 'ETHTRY', 'XRPTRY']
['XRPETH', 'ETHEUR', 'XRPEUR']
['XRPETH', 'ETHBKRW', 'XRPBKRW']
['XRPETH', 'ETHGBP', 'XRPGBP']
['XRPETH', 'ETHBIDR', 'XRPBIDR']
['XRPETH', 'ETHAUD', 'XRPAUD']
['XRPETH', 'ETHNGN', 'XRPNGN']
['XRPETH', 'ETHBRL', 'XRPBRL']
['XRPUSDT', 'USDTTRY', 'XRPTRY']
['XRPUSDT', 'USDTRUB', 'XRPRUB']
['XRPUSDT', 'USDTBIDR', 'XRPBIDR']
['XRPUSDT', 'USDTBKRW', 'XRPBKRW']
['XRPUSDT', 'USDTNGN', 'XRPNGN']
['XRPUSDT', 'USDTBRL', 'XRPBRL']
['XRPBNB', 'BNBBTC', 'XRPBTC']
['XRPBNB', 'BNBETH', 'XRPETH']
['XRPBNB', 'BNBUSDT', 'XRPUSDT']
['XRPBNB', 'BNBPAX', 'XRPPAX']
['XRPBNB', 'BNBTUSD', 'XRPTUSD']
['XRPBNB', 'BNBUSDC', 'XRPUSDC']
['XRPBNB', 'BNBBUSD', 'XRPBUSD']
['XRPBNB', 'BNBNGN', 'XRPNGN']
['XRPBNB', 'BNBRUB', 'XRPRUB']
['XRPBNB', 'BNBTRY', 'XRPTRY']
['XRPBNB', 'BNBEUR', 'XRPEUR']
['XRPBNB', 'BNBBKRW', 'XRPBKRW']
['XRPBNB', 'BNBGBP', 'XRPGBP']
['XRPBNB', 'BNBBIDR', 'XRPBIDR']
['XRPBNB', 'BNBAUD', 'XRPAUD']
